Date,Open,High,Low,Close,Adj Close,Volume
2018-07-10,13050.000000,13250.000000,13050.000000,13200.000000,13000.000000,60065
2018-07-11,13150.000000,13150.000000,12950.000000,13000.000000,12803.030273,63870
2018-07-12,13050.000000,13500.000000,13000.000000,13400.000000,13196.969727,93654
2018-07-13,13400.000000,13750.000000,13250.000000,13750.000000,13541.666992,87467
2018-07-16,13600.000000,13700.000000,13250.000000,13350.000000,13147.727539,122883
2018-07-17,13300.000000,13400.000000,13000.000000,13100.000000,12901.515625,162483
2018-07-18,13150.000000,13250.000000,12900.000000,13050.000000,12852.272461,107171
2018-07-19,13000.000000,13250.000000,12800.000000,12800.000000,12606.060547,166889
2018-07-20,12800.000000,12850.000000,12550.000000,12700.000000,12507.576172,119378
2018-07-23,12700.000000,12750.000000,12150.000000,12250.000000,12064.394531,257168
2018-07-24,12250.000000,12500.000000,12100.000000,12400.000000,12212.121094,134262
2018-07-25,12400.000000,12500.000000,11800.000000,11950.000000,11768.939453,302274
2018-07-26,12050.000000,12300.000000,11950.000000,12250.000000,12064.394531,139302
2018-07-27,12200.000000,12250.000000,12000.000000,12150.000000,11965.909180,116056
2018-07-30,12150.000000,12150.000000,11900.000000,11950.000000,11768.939453,125765
2018-07-31,11950.000000,12200.000000,11900.000000,12200.000000,12015.151367,127158
2018-08-01,12200.000000,12300.000000,12000.000000,12250.000000,12064.394531,194849
2018-08-02,12150.000000,12150.000000,11850.000000,11900.000000,11719.697266,164034
2018-08-03,11850.000000,12000.000000,11800.000000,11950.000000,11768.939453,130596
2018-08-06,12000.000000,12100.000000,11900.000000,11950.000000,11768.939453,142366
2018-08-07,12000.000000,12650.000000,11950.000000,12500.000000,12310.606445,276480
2018-08-08,12500.000000,12550.000000,12300.000000,12400.000000,12212.121094,88930
2018-08-09,12400.000000,12400.000000,12000.000000,12100.000000,11916.666992,137616
2018-08-10,12100.000000,12100.000000,11900.000000,12050.000000,11867.424805,121487
2018-08-13,11900.000000,12000.000000,11250.000000,11500.000000,11325.757813,344903
2018-08-14,11450.000000,11650.000000,11300.000000,11650.000000,11473.485352,255448
2018-08-16,11250.000000,11350.000000,10900.000000,11050.000000,10882.576172,407631
2018-08-17,11050.000000,11150.000000,10700.000000,10900.000000,10734.848633,422299
2018-08-20,10900.000000,10950.000000,10600.000000,10600.000000,10439.394531,313108
2018-08-21,10600.000000,11150.000000,10600.000000,11100.000000,10931.818359,315084
2018-08-22,11100.000000,11150.000000,10800.000000,10900.000000,10734.848633,150635
2018-08-23,10850.000000,10900.000000,10500.000000,10650.000000,10488.636719,309485
2018-08-24,10600.000000,11000.000000,10400.000000,11000.000000,10833.333008,297657
2018-08-27,10950.000000,11050.000000,10550.000000,10700.000000,10537.878906,257570
2018-08-28,10800.000000,10800.000000,10600.000000,10600.000000,10439.394531,196647
2018-08-29,10600.000000,10700.000000,10500.000000,10550.000000,10390.151367,209917
2018-08-30,10550.000000,10650.000000,10300.000000,10450.000000,10291.666992,305940
2018-08-31,10350.000000,10700.000000,10250.000000,10650.000000,10488.636719,322469
2018-09-03,10550.000000,10850.000000,10400.000000,10600.000000,10439.394531,273930
2018-09-04,10600.000000,10650.000000,10400.000000,10550.000000,10390.151367,147660
2018-09-05,10500.000000,10600.000000,10350.000000,10350.000000,10193.181641,223544
2018-09-06,10350.000000,10850.000000,10350.000000,10650.000000,10488.636719,313783
2018-09-07,10750.000000,10800.000000,10400.000000,10600.000000,10439.394531,195238
2018-09-10,10500.000000,10650.000000,10500.000000,10600.000000,10439.394531,74513
2018-09-11,10550.000000,10800.000000,10550.000000,10800.000000,10636.364258,155940
2018-09-12,10800.000000,11100.000000,10750.000000,10900.000000,10734.848633,293499
2018-09-13,11000.000000,11050.000000,10750.000000,11050.000000,10882.576172,220572
2018-09-14,11100.000000,11100.000000,10850.000000,10950.000000,10784.090820,101043
2018-09-17,10900.000000,10950.000000,10650.000000,10850.000000,10685.606445,153702
2018-09-18,10750.000000,10800.000000,10600.000000,10750.000000,10587.121094,124405
2018-09-19,10650.000000,10700.000000,10500.000000,10500.000000,10340.909180,116677
2018-09-20,10500.000000,10600.000000,10400.000000,10550.000000,10390.151367,125983
2018-09-21,10600.000000,10600.000000,10400.000000,10550.000000,10390.151367,146307
2018-09-27,10500.000000,10650.000000,10450.000000,10600.000000,10439.394531,101934
2018-09-28,10600.000000,10650.000000,10450.000000,10550.000000,10390.151367,137549
2018-10-01,10650.000000,11300.000000,10550.000000,11200.000000,11030.302734,502341
2018-10-02,11200.000000,11350.000000,10950.000000,11150.000000,10981.060547,292170
2018-10-04,11050.000000,11100.000000,10800.000000,10900.000000,10734.848633,230220
2018-10-05,10900.000000,11350.000000,10800.000000,11200.000000,11030.302734,397165
2018-10-08,11250.000000,11450.000000,10850.000000,11000.000000,10833.333008,268553
2018-10-10,11000.000000,11050.000000,10700.000000,10900.000000,10734.848633,309570
2018-10-11,10500.000000,10750.000000,10350.000000,10500.000000,10340.909180,545321
2018-10-12,10350.000000,11000.000000,10350.000000,10900.000000,10734.848633,266375
2018-10-15,10900.000000,11500.000000,10850.000000,11450.000000,11276.515625,381508
2018-10-16,11550.000000,11650.000000,11300.000000,11450.000000,11276.515625,238710
2018-10-17,11650.000000,11650.000000,11350.000000,11600.000000,11424.242188,252944
2018-10-18,11600.000000,11800.000000,11450.000000,11650.000000,11473.485352,193495
2018-10-19,11500.000000,11750.000000,11300.000000,11750.000000,11571.969727,282390
2018-10-22,11750.000000,12050.000000,11550.000000,12000.000000,11818.181641,189050
2018-10-23,11900.000000,12050.000000,11600.000000,11650.000000,11473.485352,220720
2018-10-24,11750.000000,12150.000000,11650.000000,12000.000000,11818.181641,280064
2018-10-25,11750.000000,11950.000000,11300.000000,11450.000000,11276.515625,449655
2018-10-26,11600.000000,11750.000000,11050.000000,11050.000000,10882.576172,315899
2018-10-29,10950.000000,11350.000000,10850.000000,10950.000000,10784.090820,286910
2018-10-30,10850.000000,11000.000000,10450.000000,10950.000000,10784.090820,384049
2018-10-31,11000.000000,11150.000000,10750.000000,10800.000000,10636.364258,255965
2018-11-01,10850.000000,10950.000000,10550.000000,10650.000000,10488.636719,178226
2018-11-02,10700.000000,11200.000000,10600.000000,11150.000000,10981.060547,287206
2018-11-05,11150.000000,11150.000000,10800.000000,11000.000000,10833.333008,161433
2018-11-06,10950.000000,11050.000000,10700.000000,10900.000000,10734.848633,114733
2018-11-07,10950.000000,11150.000000,10800.000000,10800.000000,10636.364258,155764
2018-11-08,10950.000000,11100.000000,10800.000000,10950.000000,10784.090820,201258
2018-11-09,11000.000000,11150.000000,10850.000000,10950.000000,10784.090820,134779
2018-11-12,10950.000000,10950.000000,10550.000000,10650.000000,10488.636719,188504
2018-11-13,10500.000000,10800.000000,10300.000000,10650.000000,10488.636719,207084
2018-11-14,10650.000000,10850.000000,10500.000000,10700.000000,10537.878906,110215
2018-11-15,10600.000000,10900.000000,10500.000000,10900.000000,10734.848633,171889
2018-11-16,10900.000000,11100.000000,10600.000000,11050.000000,10882.576172,210906
2018-11-19,11000.000000,11200.000000,10950.000000,11100.000000,10931.818359,133725
2018-11-20,10950.000000,11000.000000,10600.000000,10900.000000,10734.848633,191708
2018-11-21,10800.000000,11150.000000,10700.000000,11150.000000,10981.060547,142758
2018-11-22,11250.000000,11250.000000,10950.000000,11150.000000,10981.060547,107521
2018-11-23,11150.000000,11150.000000,11000.000000,11100.000000,10931.818359,73893
2018-11-26,11100.000000,11150.000000,11000.000000,11100.000000,10931.818359,68083
2018-11-27,11150.000000,11250.000000,11000.000000,11250.000000,11079.545898,132468
2018-11-28,11250.000000,11600.000000,11150.000000,11600.000000,11424.242188,170475
2018-11-29,11800.000000,11800.000000,11400.000000,11400.000000,11227.272461,184221
2018-11-30,11400.000000,11500.000000,11250.000000,11400.000000,11227.272461,112636
2018-12-03,11500.000000,11650.000000,11350.000000,11650.000000,11473.485352,129193
2018-12-04,11550.000000,11600.000000,11300.000000,11450.000000,11276.515625,90659
2018-12-05,11200.000000,11450.000000,11100.000000,11400.000000,11227.272461,121912
2018-12-06,11250.000000,11400.000000,11100.000000,11100.000000,10931.818359,115747
2018-12-07,11150.000000,11350.000000,11100.000000,11350.000000,11178.030273,75270
2018-12-10,11150.000000,11250.000000,11050.000000,11050.000000,10882.576172,96141
2018-12-11,11100.000000,11200.000000,10900.000000,11200.000000,11030.302734,74775
2018-12-12,11100.000000,11250.000000,11100.000000,11200.000000,11030.302734,74307
2018-12-13,11200.000000,11450.000000,11150.000000,11400.000000,11227.272461,237709
2018-12-14,11400.000000,11450.000000,11150.000000,11350.000000,11178.030273,133958
2018-12-17,11300.000000,11650.000000,11250.000000,11550.000000,11375.000000,168920
2018-12-18,11450.000000,11600.000000,11350.000000,11600.000000,11424.242188,132327
2018-12-19,11600.000000,11650.000000,11450.000000,11500.000000,11325.757813,83260
2018-12-20,11450.000000,12100.000000,11350.000000,12000.000000,11818.181641,415225
2018-12-21,11950.000000,12500.000000,11950.000000,12250.000000,12064.394531,329376
2018-12-24,12200.000000,12350.000000,12050.000000,12200.000000,12015.151367,145936
2018-12-26,12050.000000,12200.000000,11750.000000,11950.000000,11768.939453,208489
2018-12-27,12000.000000,12150.000000,11800.000000,11950.000000,11768.939453,103445
2018-12-28,11900.000000,11950.000000,11450.000000,11500.000000,11325.757813,197656
2019-01-02,11550.000000,11600.000000,11100.000000,11150.000000,10981.060547,276274
2019-01-03,11150.000000,11200.000000,11000.000000,11100.000000,10931.818359,158250
2019-01-04,11000.000000,11650.000000,10950.000000,11650.000000,11473.485352,236105
2019-01-07,11600.000000,12000.000000,11550.000000,11950.000000,11768.939453,207224
2019-01-08,11950.000000,12000.000000,11650.000000,11750.000000,11571.969727,148653
2019-01-09,11750.000000,12150.000000,11750.000000,12150.000000,11965.909180,158312
2019-01-10,12100.000000,12200.000000,11850.000000,12150.000000,11965.909180,161697
2019-01-11,12200.000000,12350.000000,12050.000000,12300.000000,12113.636719,120186
2019-01-14,12250.000000,12600.000000,12150.000000,12300.000000,12113.636719,157939
2019-01-15,12200.000000,12600.000000,12150.000000,12400.000000,12212.121094,115036
2019-01-16,12250.000000,12600.000000,12250.000000,12350.000000,12162.878906,114045
2019-01-17,12400.000000,12450.000000,12050.000000,12150.000000,11965.909180,112044
2019-01-18,12250.000000,12600.000000,12200.000000,12400.000000,12212.121094,147917
2019-01-21,12350.000000,12500.000000,12150.000000,12300.000000,12113.636719,104670
2019-01-22,12250.000000,12400.000000,12100.000000,12400.000000,12212.121094,107835
2019-01-23,12250.000000,12800.000000,12250.000000,12650.000000,12458.333984,181613
2019-01-24,12750.000000,13100.000000,12650.000000,13000.000000,12803.030273,311880
2019-01-25,12850.000000,13000.000000,12700.000000,12800.000000,12606.060547,171306
2019-01-28,12700.000000,13150.000000,12600.000000,13050.000000,12852.272461,184543
2019-01-29,12950.000000,13150.000000,12650.000000,12800.000000,12606.060547,179970
2019-01-30,12700.000000,12800.000000,12600.000000,12700.000000,12507.576172,113752
2019-01-31,12650.000000,12750.000000,12400.000000,12550.000000,12359.848633,178060
2019-02-01,12550.000000,12750.000000,12400.000000,12600.000000,12409.090820,126502
2019-02-07,12750.000000,12750.000000,12500.000000,12650.000000,12458.333984,96604
2019-02-08,12550.000000,12800.000000,12450.000000,12700.000000,12507.576172,130578
2019-02-11,12600.000000,12700.000000,12450.000000,12600.000000,12409.090820,131817
2019-02-12,12450.000000,12500.000000,12050.000000,12200.000000,12015.151367,257734
2019-02-13,12200.000000,12400.000000,12150.000000,12350.000000,12162.878906,122103
2019-02-14,12300.000000,12350.000000,12150.000000,12200.000000,12015.151367,58269
2019-02-15,12150.000000,12250.000000,12050.000000,12050.000000,11867.424805,144915
2019-02-18,12200.000000,13200.000000,12200.000000,12650.000000,12458.333984,754194
2019-02-19,12650.000000,12750.000000,12450.000000,12650.000000,12458.333984,154391
2019-02-20,12700.000000,12950.000000,12600.000000,12950.000000,12753.788086,185297
2019-02-21,12950.000000,13000.000000,12750.000000,12850.000000,12655.302734,103350
2019-02-22,12750.000000,12800.000000,12550.000000,12650.000000,12458.333984,123540
2019-02-25,12700.000000,12850.000000,12550.000000,12800.000000,12606.060547,110316
2019-02-26,12750.000000,12800.000000,12550.000000,12550.000000,12359.848633,106256
2019-02-27,12550.000000,12750.000000,12450.000000,12600.000000,12409.090820,108134
2019-02-28,12550.000000,12850.000000,12350.000000,12350.000000,12162.878906,223016
2019-03-04,12450.000000,12650.000000,12400.000000,12600.000000,12409.090820,148460
2019-03-05,12550.000000,12650.000000,12250.000000,12500.000000,12310.606445,134261
2019-03-06,12450.000000,12850.000000,12450.000000,12550.000000,12359.848633,141065
2019-03-07,12500.000000,12700.000000,12450.000000,12600.000000,12409.090820,108302
2019-03-08,12550.000000,12550.000000,12250.000000,12250.000000,12064.394531,157733
2019-03-11,12350.000000,12350.000000,11950.000000,12000.000000,11818.181641,196421
2019-03-12,12100.000000,12750.000000,12100.000000,12550.000000,12359.848633,330689
2019-03-13,12550.000000,12700.000000,12150.000000,12600.000000,12409.090820,222348
2019-03-14,12600.000000,12950.000000,12600.000000,12700.000000,12507.576172,401932
2019-03-15,12750.000000,12900.000000,12600.000000,12750.000000,12556.818359,842715
2019-03-18,12800.000000,12800.000000,12250.000000,12300.000000,12113.636719,254764
2019-03-19,12350.000000,12350.000000,12150.000000,12150.000000,11965.909180,192973
2019-03-20,12200.000000,12250.000000,11900.000000,12100.000000,11916.666992,221981
2019-03-21,12050.000000,12100.000000,11900.000000,11950.000000,11768.939453,150968
2019-03-22,11950.000000,12000.000000,11750.000000,11850.000000,11670.455078,136269
2019-03-25,11800.000000,11800.000000,11450.000000,11500.000000,11325.757813,203152
2019-03-26,11450.000000,11650.000000,11450.000000,11600.000000,11424.242188,70899
2019-03-27,11550.000000,11650.000000,11450.000000,11600.000000,11424.242188,108759
2019-03-28,11550.000000,11700.000000,11450.000000,11600.000000,11424.242188,81531
2019-03-29,11550.000000,11850.000000,11500.000000,11600.000000,11424.242188,121116
2019-04-01,11600.000000,11950.000000,11600.000000,11850.000000,11670.455078,104115
2019-04-02,11850.000000,11950.000000,11800.000000,11900.000000,11719.697266,61941
2019-04-03,11800.000000,11950.000000,11750.000000,11950.000000,11768.939453,82988
2019-04-04,11850.000000,11950.000000,11700.000000,11750.000000,11571.969727,85183
2019-04-05,11700.000000,11800.000000,11550.000000,11650.000000,11473.485352,87842
2019-04-08,11600.000000,11750.000000,11600.000000,11650.000000,11473.485352,81316
2019-04-09,11650.000000,11850.000000,11600.000000,11850.000000,11670.455078,84199
2019-04-10,11850.000000,12050.000000,11700.000000,12050.000000,11867.424805,98182
2019-04-11,12050.000000,12100.000000,11900.000000,12000.000000,11818.181641,86049
2019-04-12,11900.000000,12000.000000,11800.000000,11900.000000,11719.697266,86058
2019-04-15,12200.000000,12950.000000,12150.000000,12950.000000,12753.788086,936401
2019-04-16,13000.000000,13050.000000,12550.000000,12550.000000,12359.848633,237386
2019-04-17,12550.000000,12650.000000,12400.000000,12500.000000,12310.606445,129279
2019-04-18,12500.000000,12750.000000,12250.000000,12600.000000,12409.090820,331625
2019-04-19,12850.000000,12900.000000,12450.000000,12450.000000,12261.364258,162976
