Date,Open,High,Low,Close,Adj Close,Volume
2021-12-06,55900.000000,57100.000000,55100.000000,56000.000000,55848.414063,148319
2021-12-13,56400.000000,58500.000000,55600.000000,58300.000000,58142.187500,172808
2021-12-20,58000.000000,58800.000000,56100.000000,56600.000000,56446.789063,190639
2021-12-27,56600.000000,59000.000000,55600.000000,58100.000000,57942.730469,118774
2022-01-03,57900.000000,58900.000000,57700.000000,58500.000000,58341.648438,179506
2022-01-10,58500.000000,60900.000000,58300.000000,60500.000000,60336.234375,150692
2022-01-17,60800.000000,62400.000000,59700.000000,62200.000000,62031.632813,188918
2022-01-24,61900.000000,63100.000000,61400.000000,62000.000000,61832.171875,96180
2022-01-31,61700.000000,62100.000000,60100.000000,60500.000000,60336.234375,60736
2022-02-07,60500.000000,61300.000000,59400.000000,60500.000000,60336.234375,94805
2022-02-14,60100.000000,62200.000000,60000.000000,61300.000000,61134.066406,107935
2022-02-21,61300.000000,62200.000000,59900.000000,60700.000000,60535.691406,176130
2022-02-28,60700.000000,60700.000000,60000.000000,60600.000000,60435.960938,64135
2022-03-07,60600.000000,62500.000000,59900.000000,62400.000000,62231.089844,144238
2022-03-14,62600.000000,63100.000000,61900.000000,63100.000000,62929.195313,135492
2022-03-21,63400.000000,67800.000000,63400.000000,67000.000000,66818.640625,67536
2022-03-28,67400.000000,68300.000000,66000.000000,68000.000000,67815.929688,101188
2022-04-04,68700.000000,69500.000000,67100.000000,68900.000000,68713.492188,85531
2022-04-11,69500.000000,70500.000000,68000.000000,70000.000000,69810.515625,83155
2022-04-18,70100.000000,73400.000000,69000.000000,73000.000000,72802.398438,54604
2022-04-25,73300.000000,73700.000000,71000.000000,72800.000000,72602.937500,127219
2022-05-02,71900.000000,73000.000000,71400.000000,72800.000000,72602.937500,69881
2022-05-09,72800.000000,73700.000000,71600.000000,72100.000000,71904.835938,87989
2022-05-16,72500.000000,73900.000000,71300.000000,73300.000000,73101.585938,141652
2022-05-23,74200.000000,78200.000000,73400.000000,78200.000000,77988.320313,120480
2022-05-30,78500.000000,78700.000000,72000.000000,77800.000000,77589.406250,114081
2022-06-06,77900.000000,86000.000000,77900.000000,81300.000000,81079.929688,102435
2022-06-13,80900.000000,89900.000000,80400.000000,86200.000000,85966.664063,171328
2022-06-20,86100.000000,88200.000000,84500.000000,86000.000000,85767.210938,217248
2022-06-27,86000.000000,90900.000000,85900.000000,88000.000000,87761.796875,215372
2022-07-04,88000.000000,92100.000000,87000.000000,90400.000000,90155.296875,321061
2022-07-11,90900.000000,93700.000000,89900.000000,92600.000000,92349.343750,231958
2022-07-18,92700.000000,95400.000000,91800.000000,94000.000000,93745.554688,222207
2022-07-25,94000.000000,95300.000000,87100.000000,94300.000000,94044.742188,243425
2022-08-01,94500.000000,100000.000000,93300.000000,98800.000000,98532.562500,182307
2022-08-08,98800.000000,100300.000000,98000.000000,100100.000000,99829.039063,236148
2022-08-15,100100.000000,101000.000000,98200.000000,99500.000000,99230.664063,196695
2022-08-22,99500.000000,100800.000000,98500.000000,99800.000000,99529.851563,223217
2022-08-29,99800.000000,101700.000000,98400.000000,101700.000000,101424.710938,100506
2022-09-05,101700.000000,103400.000000,101200.000000,102700.000000,102422.000000,94588
2022-09-12,103000.000000,103000.000000,101400.000000,101500.000000,101225.250000,89257
2022-09-19,102000.000000,102700.000000,100400.000000,101900.000000,101624.171875,125260
2022-09-26,102300.000000,102800.000000,100800.000000,101800.000000,101524.437500,127814
2022-10-03,101900.000000,103700.000000,100900.000000,103700.000000,103419.296875,92456
2022-10-10,104800.000000,106600.000000,101200.000000,105500.000000,105214.421875,213456
2022-10-17,105000.000000,113900.000000,102600.000000,113200.000000,112893.578125,205116
